STAY_DATE,PROPERTY,ROOM_CATEGORY,Rooms_Sold,Room_Revenue,Occupancy_Percentage
2022-02-23,Manteca,PRE,37,13672.630000000001,8.705882352941176
2022-02-23,Manteca,STA,146,32449.05,34.35294117647059
2022-02-23,Manteca,THE,149,39083.33,35.05882352941177
2022-02-23,Mason,PRE,49,12175.76,12.219451371571072
2022-02-23,Mason,STA,143,18769.68,35.66084788029925
2022-02-23,Mason,THE,130,24712.0,32.418952618453865
2022-02-23,Minnesota,PRE,13,2642.07,3.217821782178218
2022-02-23,Minnesota,STA,128,15615.99,31.683168316831683
2022-02-23,Minnesota,THE,44,6557.85,10.891089108910892
2022-02-23,New England,PRE,16,16413.64,3.9408866995073892
2022-02-23,New England,STA,297,128411.0,73.15270935960592
2022-02-23,New England,THE,67,38974.05,16.502463054187192
2022-02-23,Poconos,PRE,55,43238.93,13.715710723192021
2022-02-23,Poconos,STA,157,73835.18000000001,39.15211970074813
2022-02-23,Poconos,THE,135,81988.88,33.66583541147132
2022-02-23,Sandusky,PRE,21,6768.45,7.7490774907749085
2022-02-23,Sandusky,STA,143,25688.81,52.767527675276746
2022-02-23,Sandusky,THE,80,14952.39,29.520295202952028
2022-02-23,Scottsdale,PRE,39,10676.710000000001,13.928571428571429
2022-02-23,Scottsdale,STA,72,12692.16,25.71428571428571
2022-02-23,Scottsdale,THE,105,20899.67,37.5
2022-02-23,Southern California,PRE,8,3391.73,1.5625
2022-02-23,Southern California,STA,168,29046.6,32.8125
2022-02-23,Southern California,THE,87,20371.86,16.9921875
2022-02-23,Traverse City,PRE,20,7206.97,10.204081632653061
2022-02-23,Traverse City,STA,60,11304.06,30.612244897959183
2022-02-23,Traverse City,THE,88,17314.53,44.89795918367347
2022-02-23,Williamsburg,PRE,91,20809.69,25.0
2022-02-23,Williamsburg,STA,140,22498.96,38.46153846153847
2022-02-23,Williamsburg,THE,110,22235.78,30.21978021978022
2022-02-23,Wisconsin Dells,PRE,19,4161.92,6.188925081433225
2022-02-23,Wisconsin Dells,STA,87,9602.55,28.338762214983714
2022-02-23,Wisconsin Dells,THE,41,6670.5,13.355048859934854
2022-02-24,Atlanta,PRE,41,15152.03,11.232876712328768
2022-02-24,Atlanta,STA,118,29542.9,32.32876712328767
2022-02-24,Atlanta,THE,149,40598.59,40.821917808219176
2022-02-24,Colorado,PRE,13,5284.92,5.579399141630901
2022-02-24,Colorado,STA,135,24310.96,57.93991416309014
2022-02-24,Colorado,THE,45,10254.08,19.313304721030043
2022-02-24,Concord,PRE,22,7615.78,6.094182825484765
2022-02-24,Concord,STA,170,22634.23,47.091412742382275
2022-02-24,Concord,THE,135,27273.35,37.396121883656505
2022-02-24,Grand Mound,PRE,59,25308.2,14.824120603015075
2022-02-24,Grand Mound,STA,187,46673.27,46.984924623115575
2022-02-24,Grand Mound,THE,109,36079.08,27.386934673366838
2022-02-24,Grapevine,PRE,26,9080.65,4.297520661157025
2022-02-24,Grapevine,STA,225,31102.91,37.1900826446281
2022-02-24,Grapevine,THE,215,34622.72,35.53719008264463
2022-02-24,Gurnee,PRE,10,3427.59,3.4602076124567476
2022-02-24,Gurnee,STA,141,18904.4,48.78892733564014
2022-02-24,Gurnee,THE,89,16149.26,30.79584775086505
2022-02-24,Kansas City,PRE,17,5427.21,10.119047619047619
2022-02-24,Kansas City,STA,79,11530.52,47.023809523809526
2022-02-24,Kansas City,THE,56,11530.03,33.33333333333333
2022-02-24,Manteca,PRE,34,13436.47,8.0
2022-02-24,Manteca,STA,164,34255.68,38.588235294117645
2022-02-24,Manteca,THE,122,33254.34,28.705882352941174
2022-02-24,Mason,PRE,63,17977.66,15.710723192019952
2022-02-24,Mason,STA,137,22136.55,34.1645885286783
2022-02-24,Mason,THE,140,29013.07,34.91271820448878
2022-02-24,Minnesota,PRE,24,4567.18,5.9405940594059405
2022-02-24,Minnesota,STA,213,27185.92,52.722772277227726
2022-02-24,Minnesota,THE,56,8393.65,13.861386138613863
2022-02-24,New England,PRE,18,20369.3,4.433497536945813
2022-02-24,New England,STA,282,125477.71,69.45812807881774
2022-02-24,New England,THE,74,47047.04,18.226600985221676
2022-02-24,Poconos,PRE,57,41878.67,14.214463840399002
2022-02-24,Poconos,STA,171,82464.66,42.643391521197
2022-02-24,Poconos,THE,130,76449.26,32.418952618453865
2022-02-24,Sandusky,PRE,19,6491.95,7.011070110701106
2022-02-24,Sandusky,STA,134,25143.72,49.44649446494465
2022-02-24,Sandusky,THE,75,15253.44,27.67527675276753
2022-02-24,Scottsdale,PRE,28,9243.7,10.0
2022-02-24,Scottsdale,STA,64,14695.8,22.857142857142858
2022-02-24,Scottsdale,THE,99,26609.15,35.35714285714286
2022-02-24,Southern California,PRE,7,3043.2799999999997,1.3671875
2022-02-24,Southern California,STA,187,33179.69,36.5234375
2022-02-24,Southern California,THE,89,21903.52,17.3828125
2022-02-24,Traverse City,PRE,20,8410.33,9.523809523809524
2022-02-24,Traverse City,STA,61,12764.74,29.04761904761905
2022-02-24,Traverse City,THE,91,22876.75,43.333333333333336
2022-02-24,Williamsburg,PRE,79,19291.31,21.703296703296704
2022-02-24,Williamsburg,STA,123,21581.88,33.791208791208796
2022-02-24,Williamsburg,THE,125,24784.59,34.34065934065934
2022-02-24,Wisconsin Dells,PRE,29,6169.45,9.446254071661238
2022-02-24,Wisconsin Dells,STA,155,17251.4,50.4885993485342
2022-02-24,Wisconsin Dells,THE,41,6925.37,13.355048859934854
2022-02-25,Atlanta,PRE,49,23003.0,10.722100656455142
2022-02-25,Atlanta,STA,191,52674.93,41.79431072210066
2022-02-25,Atlanta,THE,154,56945.16,33.69803063457331
2022-02-25,Colorado,PRE,20,9892.83,6.430868167202572
2022-02-25,Colorado,STA,190,51786.47,61.09324758842444
2022-02-25,Colorado,THE,43,16138.61,13.826366559485532
2022-02-25,Concord,PRE,36,21990.46,8.955223880597014
2022-02-25,Concord,STA,166,49276.53,41.29353233830846
2022-02-25,Concord,THE,137,52246.71,34.07960199004975
2022-02-25,Grand Mound,PRE,56,31972.29,14.07035175879397
2022-02-25,Grand Mound,STA,178,58996.659999999996,44.72361809045226
2022-02-25,Grand Mound,THE,88,37492.29,22.110552763819097
2022-02-25,Grapevine,PRE,39,19355.31,6.446280991735537
2022-02-25,Grapevine,STA,267,65693.83,44.132231404958674
2022-02-25,Grapevine,THE,175,55766.67,28.92561983471074
2022-02-25,Gurnee,PRE,22,15666.09,6.043956043956044
2022-02-25,Gurnee,STA,183,48173.24,50.27472527472527
2022-02-25,Gurnee,THE,117,37541.86,32.142857142857146
2022-02-25,Kansas City,PRE,29,16322.130000000001,11.507936507936508
2022-02-25,Kansas City,STA,104,28450.96,41.269841269841265
2022-02-25,Kansas City,THE,78,29067.12,30.952380952380953
2022-02-25,Manteca,PRE,22,12792.99,5.176470588235294
2022-02-25,Manteca,STA,160,42537.88,37.64705882352941
2022-02-25,Manteca,THE,117,50059.14,27.52941176470588
2022-02-25,Mason,PRE,57,34429.98,14.214463840399002
2022-02-25,Mason,STA,134,44308.62,33.416458852867834
2022-02-25,Mason,THE,134,54313.98,33.416458852867834
2022-02-25,Minnesota,PRE,16,5945.13,3.9603960396039604
2022-02-25,Minnesota,STA,246,63300.11,60.89108910891089
2022-02-25,Minnesota,THE,54,18199.61,13.366336633663368
2022-02-25,New England,PRE,10,11704.03,2.4630541871921183
2022-02-25,New England,STA,286,127274.6,70.44334975369459
2022-02-25,New England,THE,71,45271.07,17.48768472906404
2022-02-25,Poconos,PRE,53,48500.9,13.216957605985039
2022-02-25,Poconos,STA,173,97630.73,43.14214463840399
2022-02-25,Poconos,THE,114,76229.53,28.428927680798004
2022-02-25,Sandusky,PRE,21,10506.94,7.7490774907749085
2022-02-25,Sandusky,STA,141,42294.67,52.02952029520295
2022-02-25,Sandusky,THE,76,24775.24,28.044280442804425
2022-02-25,Scottsdale,PRE,31,15170.1,9.841269841269842
2022-02-25,Scottsdale,STA,101,28686.11,32.06349206349206
2022-02-25,Scottsdale,THE,106,36714.06,33.65079365079365
2022-02-25,Southern California,PRE,14,7510.650000000001,2.734375
2022-02-25,Southern California,STA,261,60397.6,50.9765625
2022-02-25,Southern California,THE,91,32867.04,17.7734375
2022-02-25,Traverse City,PRE,20,11216.17,8.928571428571429
2022-02-25,Traverse City,STA,58,19525.05,25.892857142857146
2022-02-25,Traverse City,THE,90,36320.12,40.17857142857143
2022-02-25,Williamsburg,PRE,68,36421.61,17.708333333333336
2022-02-25,Williamsburg,STA,142,41279.79,36.97916666666667
2022-02-25,Williamsburg,THE,92,41326.94,23.958333333333336
2022-02-25,Wisconsin Dells,PRE,35,14241.33,11.400651465798045
2022-02-25,Wisconsin Dells,STA,181,50439.79,58.95765472312704
2022-02-25,Wisconsin Dells,THE,57,19515.83,18.566775244299674
2022-02-26,Atlanta,PRE,45,29121.11,9.846827133479213
2022-02-26,Atlanta,STA,182,67516.53,39.82494529540481
2022-02-26,Atlanta,THE,149,73127.28,32.60393873085339
2022-02-26,Colorado,PRE,15,8048.67,4.823151125401929
2022-02-26,Colorado,STA,199,68629.41,63.9871382636656
2022-02-26,Colorado,THE,52,22952.35,16.720257234726688
2022-02-26,Concord,PRE,36,26807.170000000002,8.955223880597014
2022-02-26,Concord,STA,160,73606.5,39.800995024875625
2022-02-26,Concord,THE,141,77805.36,35.07462686567165
2022-02-26,Grand Mound,PRE,48,35105.58,12.060301507537687
2022-02-26,Grand Mound,STA,172,76462.77,43.21608040201005
2022-02-26,Grand Mound,THE,98,52380.25,24.623115577889447
2022-02-26,Grapevine,PRE,45,31184.18,7.43801652892562
2022-02-26,Grapevine,STA,286,103729.84,47.27272727272727
2022-02-26,Grapevine,THE,186,83122.63,30.74380165289256
2022-02-26,Gurnee,PRE,18,13889.539999999999,4.945054945054945
2022-02-26,Gurnee,STA,175,64114.48,48.07692307692308
2022-02-26,Gurnee,THE,115,50824.51,31.59340659340659
2022-02-26,Kansas City,PRE,24,17353.81,9.523809523809524
2022-02-26,Kansas City,STA,105,39332.06,41.66666666666667
2022-02-26,Kansas City,THE,89,48695.71,35.317460317460316
2022-02-26,Manteca,PRE,31,23940.81,7.294117647058823
2022-02-26,Manteca,STA,185,61478.83,43.529411764705884
2022-02-26,Manteca,THE,102,55347.25,24.0
2022-02-26,Mason,PRE,58,45401.29,14.463840399002494
2022-02-26,Mason,STA,129,59172.94,32.16957605985037
2022-02-26,Mason,THE,128,75191.91,31.92019950124688
2022-02-26,Minnesota,PRE,16,7906.8,3.9603960396039604
2022-02-26,Minnesota,STA,249,87213.01,61.633663366336634
2022-02-26,Minnesota,THE,50,21765.14,12.376237623762377
2022-02-26,New England,PRE,13,16746.8,3.201970443349754
2022-02-26,New England,STA,275,123796.2,67.73399014778325
2022-02-26,New England,THE,63,41144.09,15.517241379310345
2022-02-26,Poconos,PRE,48,45580.86,11.970074812967582
2022-02-26,Poconos,STA,187,114375.78,46.633416458852864
2022-02-26,Poconos,THE,126,92395.38,31.421446384039903
2022-02-26,Sandusky,PRE,22,16998.87,8.118081180811808
2022-02-26,Sandusky,STA,139,60978.24,51.291512915129154
2022-02-26,Sandusky,THE,71,32607.63,26.199261992619927
2022-02-26,Scottsdale,PRE,31,17161.37,9.841269841269842
2022-02-26,Scottsdale,STA,106,37797.63,33.65079365079365
2022-02-26,Scottsdale,THE,100,43621.2,31.746031746031743
2022-02-26,Southern California,PRE,14,11009.039999999999,2.734375
2022-02-26,Southern California,STA,273,84764.47,53.3203125
2022-02-26,Southern California,THE,98,46309.77,19.140625
2022-02-26,Traverse City,PRE,23,15546.73,10.267857142857142
2022-02-26,Traverse City,STA,65,26330.62,29.017857142857146
2022-02-26,Traverse City,THE,80,39351.94,35.714285714285715
2022-02-26,Williamsburg,PRE,77,51933.66,20.052083333333336
2022-02-26,Williamsburg,STA,133,42975.91,34.63541666666667
2022-02-26,Williamsburg,THE,86,49473.2,22.395833333333336
2022-02-26,Wisconsin Dells,PRE,31,17195.58,10.097719869706841
2022-02-26,Wisconsin Dells,STA,172,57195.23,56.02605863192183
2022-02-26,Wisconsin Dells,THE,59,25627.19,19.218241042345277
2022-02-27,Atlanta,PRE,44,9852.11,12.054794520547945
2022-02-27,Atlanta,STA,131,25890.86,35.89041095890411
2022-02-27,Atlanta,THE,147,30097.74,40.273972602739725
2022-02-27,Colorado,PRE,9,3476.02,3.6290322580645165
2022-02-27,Colorado,STA,138,23903.88,55.64516129032258
2022-02-27,Colorado,THE,54,12281.74,21.774193548387096
2022-02-27,Concord,PRE,14,5334.85,4.361370716510903
2022-02-27,Concord,STA,150,26151.17,46.728971962616825
2022-02-27,Concord,THE,108,25687.7,33.64485981308411
2022-02-27,Grand Mound,PRE,48,17285.1,12.060301507537687
2022-02-27,Grand Mound,STA,137,28712.88,34.42211055276382
2022-02-27,Grand Mound,THE,95,23797.68,23.869346733668344
2022-02-27,Grapevine,PRE,36,13563.039999999999,5.950413223140496
2022-02-27,Grapevine,STA,303,54212.04,50.082644628099175
2022-02-27,Grapevine,THE,210,41412.89,34.710743801652896
2022-02-27,Gurnee,PRE,8,2353.52,2.768166089965398
2022-02-27,Gurnee,STA,143,22896.66,49.48096885813148
2022-02-27,Gurnee,THE,103,20044.35,35.6401384083045
2022-02-27,Kansas City,PRE,26,6863.62,15.476190476190476
2022-02-27,Kansas City,STA,62,9198.5,36.904761904761905
2022-02-27,Kansas City,THE,60,11342.77,35.714285714285715
2022-02-27,Manteca,PRE,31,9395.09,7.294117647058823
2022-02-27,Manteca,STA,183,27309.53,43.05882352941177
2022-02-27,Manteca,THE,84,16578.57,19.76470588235294
2022-02-27,Mason,PRE,53,17391.91,13.216957605985039
2022-02-27,Mason,STA,136,23377.12,33.915211970074814
2022-02-27,Mason,THE,123,28715.85,30.673316708229425
2022-02-27,Minnesota,PRE,17,3857.11,4.207920792079208
2022-02-27,Minnesota,STA,238,32237.3,58.91089108910891
2022-02-27,Minnesota,THE,50,8229.22,12.376237623762377
2022-02-27,New England,PRE,13,8192.34,3.201970443349754
2022-02-27,New England,STA,256,64313.25,63.05418719211823
2022-02-27,New England,THE,59,24902.96,14.532019704433496
2022-02-27,Poconos,PRE,55,23285.24,13.715710723192021
2022-02-27,Poconos,STA,160,47758.81,39.900249376558605
2022-02-27,Poconos,THE,105,37869.09,26.184538653366584
2022-02-27,Sandusky,PRE,21,6650.88,7.7490774907749085
2022-02-27,Sandusky,STA,149,26394.05,54.981549815498155
2022-02-27,Sandusky,THE,78,16240.01,28.782287822878228
2022-02-27,Scottsdale,PRE,28,7226.72,10.0
2022-02-27,Scottsdale,STA,61,10544.210000000001,21.785714285714285
2022-02-27,Scottsdale,THE,105,20494.35,37.5
2022-02-27,Southern California,PRE,1,281.24,0.1953125
2022-02-27,Southern California,STA,226,34043.06,44.140625
2022-02-27,Southern California,THE,98,22568.59,19.140625
2022-02-27,Traverse City,PRE,14,4774.36,8.333333333333332
2022-02-27,Traverse City,STA,66,11478.69,39.285714285714285
2022-02-27,Traverse City,THE,80,17353.05,47.61904761904761
2022-02-27,Williamsburg,PRE,79,20709.32,27.915194346289752
2022-02-27,Williamsburg,STA,72,15683.99,25.4416961130742
2022-02-27,Williamsburg,THE,89,21577.05,31.448763250883395
2022-02-27,Wisconsin Dells,PRE,22,4655.64,7.166123778501629
2022-02-27,Wisconsin Dells,STA,140,16195.46,45.60260586319218
2022-02-27,Wisconsin Dells,THE,45,7552.8,14.65798045602606
2022-02-28,Atlanta,PRE,47,10046.24,12.876712328767123
2022-02-28,Atlanta,STA,119,20946.78,32.602739726027394
2022-02-28,Atlanta,THE,145,27753.12,39.726027397260275
2022-02-28,Colorado,PRE,9,2532.9,3.862660944206009
2022-02-28,Colorado,STA,115,13732.39,49.35622317596567
2022-02-28,Colorado,THE,42,7739.7699999999995,18.025751072961373
2022-02-28,Concord,PRE,11,3206.83,3.0470914127423825
2022-02-28,Concord,STA,164,21073.38,45.42936288088642
2022-02-28,Concord,THE,95,16959.04,26.31578947368421
2022-02-28,Grand Mound,PRE,50,13219.61,12.562814070351758
2022-02-28,Grand Mound,STA,168,25125.16,42.211055276381906
2022-02-28,Grand Mound,THE,97,17834.22,24.371859296482413
2022-02-28,Grapevine,PRE,34,12163.54,5.619834710743802
2022-02-28,Grapevine,STA,289,42664.45,47.768595041322314
2022-02-28,Grapevine,THE,201,33711.56,33.22314049586777
2022-02-28,Gurnee,PRE,7,2259.71,2.422145328719723
2022-02-28,Gurnee,STA,151,16059.67,52.24913494809689
2022-02-28,Gurnee,THE,64,8892.41,22.145328719723185
2022-02-28,Kansas City,PRE,22,4315.05,13.095238095238097
2022-02-28,Kansas City,STA,53,5766.52,31.547619047619047
2022-02-28,Kansas City,THE,63,8610.75,37.5
2022-02-28,Manteca,PRE,10,2907.07,2.3529411764705883
2022-02-28,Manteca,STA,88,11941.39,20.705882352941178
2022-02-28,Manteca,THE,45,8731.39,10.588235294117647
2022-02-28,Mason,PRE,60,12948.41,14.962593516209477
2022-02-28,Mason,STA,145,19551.98,36.15960099750624
2022-02-28,Mason,THE,118,18004.57,29.42643391521197
2022-02-28,Minnesota,PRE,19,3967.1,4.702970297029703
2022-02-28,Minnesota,STA,134,15770.09,33.16831683168317
2022-02-28,Minnesota,THE,52,7747.35,12.871287128712872
2022-02-28,New England,PRE,9,5092.41,2.2167487684729066
2022-02-28,New England,STA,273,57252.51,67.24137931034483
2022-02-28,New England,THE,65,20386.04,16.00985221674877
2022-02-28,Poconos,PRE,47,15274.78,11.72069825436409
2022-02-28,Poconos,STA,154,31796.79,38.403990024937656
2022-02-28,Poconos,THE,104,26625.99,25.935162094763093
2022-02-28,Sandusky,PRE,17,3558.45,6.273062730627306
2022-02-28,Sandusky,STA,130,16011.89,47.97047970479705
2022-02-28,Sandusky,THE,71,10205.56,26.199261992619927
2022-02-28,Scottsdale,PRE,27,6555.64,9.642857142857144
2022-02-28,Scottsdale,STA,73,10535.81,26.071428571428573
2022-02-28,Scottsdale,THE,113,19044.93,40.35714285714286
2022-02-28,Southern California,PRE,1,135.77,0.1953125
2022-02-28,Southern California,STA,92,12233.15,17.96875
2022-02-28,Southern California,THE,45,9186.23,8.7890625
2022-02-28,Traverse City,PRE,12,3030.01,6.593406593406594
2022-02-28,Traverse City,STA,71,7968.54,39.010989010989015
2022-02-28,Traverse City,THE,79,11874.31,43.40659340659341
2022-02-28,Williamsburg,PRE,84,16729.63,23.076923076923077
2022-02-28,Williamsburg,STA,119,17990.64,32.69230769230769
2022-02-28,Williamsburg,THE,97,18900.42,26.64835164835165
2022-02-28,Wisconsin Dells,PRE,10,2049.46,3.257328990228013
2022-02-28,Wisconsin Dells,STA,99,10005.65,32.24755700325733
2022-02-28,Wisconsin Dells,THE,25,4219.39,8.143322475570033
2022-03-01,Atlanta,PRE,45,8885.62,12.32876712328767
2022-03-01,Atlanta,STA,102,15989.11,27.945205479452056
2022-03-01,Atlanta,THE,148,24221.52,40.54794520547945
2022-03-01,Colorado,PRE,6,1857.32,2.575107296137339
2022-03-01,Colorado,STA,95,10224.56,40.772532188841204
2022-03-01,Colorado,THE,40,7465.03,17.167381974248926
2022-03-01,Concord,PRE,20,5737.91,5.540166204986149
2022-03-01,Concord,STA,112,14621.84,31.024930747922436
2022-03-01,Concord,THE,69,12113.06,19.113573407202217
2022-03-01,Grand Mound,PRE,61,14973.52,15.326633165829145
2022-03-01,Grand Mound,STA,157,21853.72,39.44723618090452
2022-03-01,Grand Mound,THE,93,17421.46,23.366834170854272
2022-03-01,Grapevine,PRE,33,12315.64,5.454545454545454
2022-03-01,Grapevine,STA,322,47898.96,53.223140495867774
2022-03-01,Grapevine,THE,198,33843.94,32.72727272727273
2022-03-01,Gurnee,PRE,7,2171.64,2.422145328719723
2022-03-01,Gurnee,STA,97,10549.7,33.56401384083045
2022-03-01,Gurnee,THE,42,5754.5,14.53287197231834
2022-03-01,Kansas City,PRE,21,3454.79,12.5
2022-03-01,Kansas City,STA,74,9163.1,44.047619047619044
2022-03-01,Kansas City,THE,55,7362.59,32.73809523809524
2022-03-01,Manteca,PRE,8,2769.85,1.8823529411764703
2022-03-01,Manteca,STA,64,8390.19,15.058823529411763
2022-03-01,Manteca,THE,39,8020.91,9.176470588235293
2022-03-01,Mason,PRE,57,13186.27,14.214463840399002
2022-03-01,Mason,STA,163,20857.25,40.64837905236908
2022-03-01,Mason,THE,117,18525.57,29.177057356608476
2022-03-01,Minnesota,PRE,8,1548.8,1.9801980198019802
2022-03-01,Minnesota,STA,85,10206.8,21.03960396039604
2022-03-01,Minnesota,THE,45,6985.5,11.138613861386139
2022-03-01,New England,PRE,16,7777.96,3.9408866995073892
2022-03-01,New England,STA,278,57534.42,68.4729064039409
2022-03-01,New England,THE,69,20442.69,16.995073891625616
2022-03-01,Poconos,PRE,51,15720.289999999999,12.718204488778055
2022-03-01,Poconos,STA,174,28493.58,43.391521197007485
2022-03-01,Poconos,THE,110,27282.52,27.431421446384043
2022-03-01,Sandusky,PRE,21,4298.43,7.7490774907749085
2022-03-01,Sandusky,STA,143,17042.17,52.767527675276746
2022-03-01,Sandusky,THE,76,9864.4,28.044280442804425
2022-03-01,Scottsdale,PRE,31,7289.86,11.071428571428571
2022-03-01,Scottsdale,STA,68,9588.14,24.285714285714285
2022-03-01,Scottsdale,THE,115,18441.47,41.07142857142857
2022-03-01,Southern California,PRE,2,793.02,0.390625
2022-03-01,Southern California,STA,85,10968.83,16.6015625
2022-03-01,Southern California,THE,35,7169.45,6.8359375
2022-03-01,Traverse City,PRE,5,423.65,2.7472527472527473
2022-03-01,Traverse City,STA,110,9852.03,60.43956043956044
2022-03-01,Traverse City,THE,76,7521.77,41.75824175824176
2022-03-01,Williamsburg,PRE,61,12736.7,16.758241758241756
2022-03-01,Williamsburg,STA,146,19947.68,40.10989010989011
2022-03-01,Williamsburg,THE,83,14732.87,22.802197802197803
2022-03-01,Wisconsin Dells,PRE,14,2738.25,4.5602605863192185
2022-03-01,Wisconsin Dells,STA,63,6582.49,20.521172638436482
