Date,Property,LOB,Total_Revenue,RevPOR,RevPAR
2022-02-22,Kansas City,Food and Beverage,9047.43,22.339333333333332,53.853750000000005
2022-02-22,Kansas City,Retail,4438.91,35.22944444444445,26.422083333333333
2022-02-22,Manteca,Attractions,22996.46,63.004,54.10931764705882
2022-02-22,Manteca,Food and Beverage,46038.89,28.631150497512436,108.32679999999999
2022-02-22,Manteca,Retail,10974.92,32.95771771771772,25.82334117647059
2022-02-22,Mason,Attractions,12672.15,90.51535714285714,31.601371571072317
2022-02-22,Mason,Food and Beverage,24384.46,22.309661482159193,60.80912718204488
2022-02-22,Mason,Retail,8772.03,33.60931034482759,21.875386533665836
2022-02-22,Minnesota,Attractions,8045.9800000000005,75.90547169811322,19.91579207920792
2022-02-22,Minnesota,Food and Beverage,22015.65,25.569860627177704,54.49418316831684
2022-02-22,Minnesota,Retail,4766.05,32.64417808219178,11.797153465346534
2022-02-22,New England,Attractions,255722.23,574.6566966292135,629.8577093596059
2022-02-22,New England,Food and Beverage,62822.4,36.6739054290718,154.73497536945814
2022-02-22,New England,Retail,13008.79,31.72875609756098,32.04135467980296
2022-02-22,Poconos,Attractions,24780.64,71.00469914040114,61.7971072319202
2022-02-22,Poconos,Food and Beverage,37367.75,22.4971402769416,93.18640897755611
2022-02-22,Poconos,Retail,15346.11,37.79830049261084,38.26960099750624
2022-02-22,Sandusky,Attractions,16287.119999999999,113.89594405594404,60.100073800738
2022-02-22,Sandusky,Food and Beverage,17022.15,22.72650200267023,62.81236162361624
2022-02-22,Sandusky,Retail,10951.15,42.7779296875,40.41014760147601
2022-02-22,Scottsdale,Attractions,10247.91,48.799571428571426,36.59967857142857
2022-02-22,Scottsdale,Food and Beverage,25064.61,25.114839679358717,89.51646428571429
2022-02-22,Scottsdale,Retail,6026.74,35.039186046511624,21.52407142857143
2022-02-22,Southern California,Attractions,15905.32,128.26870967741937,31.065078125
2022-02-22,Southern California,Food and Beverage,32688.47,28.252783059636993,63.84466796875
2022-02-22,Southern California,Retail,9427.01,29.27642857142857,18.41212890625
2022-02-22,Traverse City,Attractions,8742.5,89.20918367346938,48.035714285714285
2022-02-22,Traverse City,Food and Beverage,15061.4,21.48559201141227,82.75494505494505
2022-02-22,Traverse City,Retail,6008.35,33.37972222222223,33.01291208791209
2022-02-22,Williamsburg,Attractions,10167.07,40.996249999999996,27.931510989010988
2022-02-22,Williamsburg,Food and Beverage,21869.43,20.476994382022472,60.08085164835165
2022-02-22,Williamsburg,Retail,6614.8,28.635497835497837,18.172527472527474
2022-02-22,Wisconsin Dells,Attractions,8672.65,157.68454545454546,28.249674267100975
2022-02-22,Wisconsin Dells,Food and Beverage,14454.36,25.950377019748654,47.082605863192185
2022-02-22,Wisconsin Dells,Retail,3527.87,26.32738805970149,11.4914332247557
2022-02-23,Atlanta,Attractions,17064.29,67.1822440944882,46.751479452054795
2022-02-23,Atlanta,Food and Beverage,41125.52,28.440885200553247,112.67265753424657
2022-02-23,Atlanta,Retail,8660.96,28.584026402640262,23.728657534246572
2022-02-23,Colorado,Attractions,2993.02,25.15142857142857,12.84557939914163
2022-02-23,Colorado,Food and Beverage,18788.95,26.879756795422033,80.63927038626609
2022-02-23,Colorado,Retail,5952.22,27.42958525345622,25.546008583690988
2022-02-23,Concord,Attractions,17518.24,96.78585635359117,48.52698060941829
2022-02-23,Concord,Food and Beverage,20891.8,22.857549234135668,57.87202216066482
2022-02-23,Concord,Retail,5992.15,31.20911458333333,16.598753462603877
2022-02-23,Grand Mound,Attractions,27982.7,110.60355731225297,70.30829145728643
2022-02-23,Grand Mound,Food and Beverage,41315.61,29.34347301136364,103.80806532663317
2022-02-23,Grand Mound,Retail,9958.9,29.728059701492537,25.022361809045226
2022-02-23,Grapevine,Attractions,18478.21,107.43145348837209,30.542495867768594
2022-02-23,Grapevine,Food and Beverage,29271.17,24.33181213632585,48.38209917355372
2022-02-23,Grapevine,Retail,12301.22,38.32155763239875,20.332595041322314
2022-02-23,Gurnee,Attractions,3695.2,32.4140350877193,12.786159169550173
2022-02-23,Gurnee,Food and Beverage,16579.71,24.239342105263155,57.36923875432526
2022-02-23,Gurnee,Retail,3464.18,32.99219047619047,11.986782006920414
2022-02-23,Kansas City,Attractions,3642.18,104.06228571428571,21.679642857142856
2022-02-23,Kansas City,Food and Beverage,8778.460000000001,23.223439153439156,52.2527380952381
2022-02-23,Kansas City,Retail,3848.31,28.08985401459854,22.906607142857144
2022-02-23,Manteca,Attractions,22836.850000000002,67.16720588235295,53.73376470588236
2022-02-23,Manteca,Food and Beverage,39567.94,25.347815502882767,93.10103529411765
2022-02-23,Manteca,Retail,13174.97,35.32163538873994,30.999929411764704
2022-02-23,Mason,Attractions,11982.99,88.76288888888888,29.8827680798005
2022-02-23,Mason,Food and Beverage,21987.32,20.821325757575757,54.83122194513716
2022-02-23,Mason,Retail,8822.11,38.524497816593886,22.000274314214465
2022-02-23,Minnesota,Attractions,7278.9800000000005,87.69855421686748,18.017277227722772
2022-02-23,Minnesota,Food and Beverage,14407.86,23.052576000000002,35.6630198019802
2022-02-23,Minnesota,Retail,3803.41,33.65849557522124,9.414381188118812
2022-02-23,New England,Attractions,243536.71,510.5591404612159,599.8441133004926
2022-02-23,New England,Food and Beverage,55599.36,32.87957421643998,136.94423645320197
2022-02-23,New England,Retail,11523.43,31.920858725761775,28.38283251231527
2022-02-23,Poconos,Attractions,26037.4,76.80648967551623,64.93117206982544
2022-02-23,Poconos,Food and Beverage,36507.13,22.717566894835095,91.04022443890274
2022-02-23,Poconos,Retail,14539.0,40.72549019607843,36.256857855361595
2022-02-23,Sandusky,Attractions,16088.119999999999,116.58057971014492,59.36575645756457
2022-02-23,Sandusky,Food and Beverage,17438.5,21.423218673218674,64.34870848708488
2022-02-23,Sandusky,Retail,7806.88,35.811376146788994,28.807675276752768
2022-02-23,Scottsdale,Attractions,9105.49,40.64950892857143,32.51960714285714
2022-02-23,Scottsdale,Food and Beverage,23251.86,24.24594369134515,83.04235714285714
2022-02-23,Scottsdale,Retail,5460.17,37.91784722222222,19.50060714285714
2022-02-23,Southern California,Attractions,14247.86,124.98122807017545,27.8278515625
2022-02-23,Southern California,Food and Beverage,27266.47,29.037774227902023,53.25482421875
2022-02-23,Southern California,Retail,8505.38,29.328896551724135,16.6120703125
2022-02-23,Traverse City,Attractions,9277.3,95.6422680412371,47.33316326530612
2022-02-23,Traverse City,Food and Beverage,14684.95,22.80271739130435,74.9232142857143
2022-02-23,Traverse City,Retail,5752.89,36.642611464968155,29.351479591836735
2022-02-23,Williamsburg,Attractions,15286.47,62.14012195121951,41.995796703296705
2022-02-23,Williamsburg,Food and Beverage,22086.56,19.63249777777778,60.67736263736264
2022-02-23,Williamsburg,Retail,9366.6,33.69280575539568,25.732417582417582
2022-02-23,Wisconsin Dells,Attractions,1268.47,35.23527777777778,4.131824104234528
2022-02-23,Wisconsin Dells,Food and Beverage,10008.46,24.712246913580245,32.60084690553746
2022-02-23,Wisconsin Dells,Retail,2240.71,22.86438775510204,7.298729641693811
2022-02-24,Atlanta,Attractions,13792.53,47.073481228668946,37.78775342465754
2022-02-24,Atlanta,Food and Beverage,41756.4,29.302736842105265,114.40109589041096
2022-02-24,Atlanta,Retail,11998.43,41.95255244755245,32.87241095890411
2022-02-24,Colorado,Attractions,10728.84,77.74521739130435,46.04652360515021
2022-02-24,Colorado,Food and Beverage,21199.74,30.547175792507208,90.98600858369099
2022-02-24,Colorado,Retail,6354.77,33.623121693121696,27.273690987124464
2022-02-24,Concord,Attractions,15385.220000000001,85.47344444444445,42.61833795013851
2022-02-24,Concord,Food and Beverage,32646.71,29.841599634369285,90.43409972299169
2022-02-24,Concord,Retail,7324.56,33.598899082568806,20.28963988919668
2022-02-24,Grand Mound,Attractions,34136.270000000004,141.05896694214877,85.76952261306533
2022-02-24,Grand Mound,Food and Beverage,44563.67,29.260453053184502,111.9690201005025
2022-02-24,Grand Mound,Retail,14095.97,35.41701005025126,35.41701005025126
2022-02-24,Grapevine,Attractions,21696.93,103.81306220095694,35.862694214876036
2022-02-24,Grapevine,Food and Beverage,41325.35,28.055227427019688,68.30636363636363
2022-02-24,Grapevine,Retail,11236.4,34.78761609907121,18.572561983471072
2022-02-24,Gurnee,Attractions,14095.570000000002,122.57017391304349,48.77359861591696
2022-02-24,Gurnee,Food and Beverage,16669.24,25.218214826021182,57.67903114186852
2022-02-24,Gurnee,Retail,4831.92,34.762014388489206,16.71944636678201
2022-02-24,Kansas City,Attractions,5556.49,146.22342105263158,33.07434523809523
2022-02-24,Kansas City,Food and Beverage,9219.99,19.410505263157894,54.880892857142854
2022-02-24,Kansas City,Retail,5164.79,35.37527397260274,30.742797619047618
2022-02-24,Manteca,Attractions,22326.36,70.43015772870663,52.532611764705884
2022-02-24,Manteca,Food and Beverage,39515.28,26.467032819825853,92.97712941176471
2022-02-24,Manteca,Retail,9445.46,31.17313531353135,22.22461176470588
2022-02-24,Mason,Attractions,14951.779999999999,110.75392592592591,37.28623441396508
2022-02-24,Mason,Food and Beverage,25522.14,21.37532663316583,63.64623441396508
2022-02-24,Mason,Retail,7269.55,29.194979919678715,18.1285536159601
2022-02-24,Minnesota,Attractions,11551.33,71.74739130434783,28.59240099009901
2022-02-24,Minnesota,Food and Beverage,25638.65,26.706927083333333,63.46200495049505
2022-02-24,Minnesota,Retail,4763.27,35.54679104477612,11.790272277227723
2022-02-24,New England,Attractions,272596.33,596.490875273523,671.4195320197044
2022-02-24,New England,Food and Beverage,63316.74,35.352730318257954,155.95256157635467
2022-02-24,New England,Retail,11614.81,30.89045212765957,28.607906403940884
2022-02-24,Poconos,Attractions,27114.2,78.82034883720931,67.61645885286784
2022-02-24,Poconos,Food and Beverage,37429.93,23.87112882653061,93.34147132169576
2022-02-24,Poconos,Retail,16182.2,40.96759493670886,40.354613466334165
2022-02-24,Sandusky,Attractions,11242.92,109.15456310679612,41.48678966789668
2022-02-24,Sandusky,Food and Beverage,16299.67,20.40008760951189,60.14638376383764
2022-02-24,Sandusky,Retail,6909.49,30.845937499999998,25.496273062730626
2022-02-24,Scottsdale,Attractions,10069.25,47.49646226415094,35.96160714285714
2022-02-24,Scottsdale,Food and Beverage,26494.09,28.185202127659576,94.62175
2022-02-24,Scottsdale,Retail,4512.64,31.33777777777778,16.11657142857143
2022-02-24,Southern California,Attractions,15232.31,114.52864661654135,29.75060546875
2022-02-24,Southern California,Food and Beverage,30399.8,29.146500479386386,59.374609375
2022-02-24,Southern California,Retail,10240.74,33.466470588235296,20.0014453125
2022-02-24,Traverse City,Attractions,11748.38,108.78129629629629,55.94466666666666
2022-02-24,Traverse City,Food and Beverage,17121.51,22.035405405405402,81.53099999999999
2022-02-24,Traverse City,Retail,6985.24,37.96326086956522,33.26304761904762
2022-02-24,Williamsburg,Attractions,14449.37,65.08725225225226,39.69607142857143
2022-02-24,Williamsburg,Food and Beverage,24192.3,21.913315217391304,66.46236263736263
2022-02-24,Williamsburg,Retail,12249.44,37.34585365853658,33.652307692307694
2022-02-24,Wisconsin Dells,Attractions,9226.02,167.74581818181818,30.052182410423455
2022-02-24,Wisconsin Dells,Food and Beverage,16610.6,23.296774193548384,54.106188925081426
2022-02-24,Wisconsin Dells,Retail,4703.48,29.033827160493825,15.320781758957652
2022-02-25,Atlanta,Attractions,20043.82,59.65422619047619,43.85956236323851
2022-02-25,Atlanta,Food and Beverage,48823.89,30.726173694147263,106.83564551422319
2022-02-25,Atlanta,Retail,12849.97,36.7142,28.118096280087524
2022-02-25,Colorado,Attractions,14111.49,91.04187096774193,45.374565916398716
2022-02-25,Colorado,Food and Beverage,27964.87,33.055401891252956,89.91919614147909
2022-02-25,Colorado,Retail,8624.9,32.67007575757576,27.73279742765273
2022-02-25,Concord,Attractions,16204.31,78.28169082125603,40.30922885572139
2022-02-25,Concord,Food and Beverage,28352.24,24.37853826311264,70.52796019900498
2022-02-25,Concord,Retail,8392.59,31.790113636363635,20.877089552238807
2022-02-25,Grand Mound,Attractions,27515.37,124.5039366515837,69.13409547738694
2022-02-25,Grand Mound,Food and Beverage,45106.56,32.49752161383285,113.33306532663316
2022-02-25,Grand Mound,Retail,15358.54,39.788963730569954,38.58929648241206
2022-02-25,Grapevine,Attractions,18335.46,89.00708737864078,30.306545454545454
2022-02-25,Grapevine,Food and Beverage,38700.2,23.727896995708154,63.96727272727272
2022-02-25,Grapevine,Retail,11620.39,35.53636085626911,19.207256198347107
2022-02-25,Gurnee,Attractions,22223.41,118.20962765957447,61.05332417582417
2022-02-25,Gurnee,Food and Beverage,28751.58,28.722857142857144,78.98785714285715
2022-02-25,Gurnee,Retail,8111.6,33.658091286307055,22.284615384615385
2022-02-25,Kansas City,Attractions,8238.49,168.13244897959183,32.69242063492064
2022-02-25,Kansas City,Food and Beverage,15707.41,27.222547660311957,62.33099206349206
2022-02-25,Kansas City,Retail,7446.63,39.821550802139036,29.55011904761905
2022-02-25,Manteca,Attractions,29023.539999999997,79.735,68.29068235294118
2022-02-25,Manteca,Food and Beverage,45727.34,29.82866275277234,107.59374117647059
2022-02-25,Manteca,Retail,12314.77,36.11369501466276,28.975929411764707
2022-02-25,Mason,Attractions,19479.61,132.5143537414966,48.57758104738155
2022-02-25,Mason,Food and Beverage,30249.51,23.7437284144427,75.43518703241895
2022-02-25,Mason,Retail,10747.99,35.239311475409835,26.80296758104738
2022-02-25,Minnesota,Attractions,3266.54,27.682542372881354,8.085495049504951
2022-02-25,Minnesota,Food and Beverage,29828.58,24.774568106312294,73.83311881188119
2022-02-25,Minnesota,Retail,7143.62,35.36445544554456,17.68222772277228
2022-02-25,New England,Attractions,249075.24000000002,632.1706598984772,613.4858128078819
2022-02-25,New England,Food and Beverage,53470.78,31.903806682577564,131.70142857142858
2022-02-25,New England,Retail,13507.74,31.052275862068964,33.27029556650246
2022-02-25,Poconos,Attractions,21678.25,66.29434250764525,54.06047381546135
2022-02-25,Poconos,Food and Beverage,40215.27,24.34338377723971,100.28745635910224
2022-02-25,Poconos,Retail,15575.05,38.26793611793612,38.84052369077307
2022-02-25,Sandusky,Attractions,12651.67,110.97956140350877,46.68512915129151
2022-02-25,Sandusky,Food and Beverage,20168.83,22.763916478555306,74.42372693726938
2022-02-25,Sandusky,Retail,7398.8,34.736150234741785,27.301845018450184
2022-02-25,Scottsdale,Attractions,8654.83,37.794017467248906,27.475650793650793
2022-02-25,Scottsdale,Food and Beverage,37189.3,34.49842300556587,118.06126984126985
2022-02-25,Scottsdale,Retail,8141.65,36.346651785714286,25.846507936507937
2022-02-25,Southern California,Attractions,21021.94,120.81574712643678,41.0584765625
2022-02-25,Southern California,Food and Beverage,44749.99,32.124903086862886,87.40232421875
2022-02-25,Southern California,Retail,12230.2,30.80654911838791,23.887109375
2022-02-25,Traverse City,Attractions,11670.15,95.65696721311475,52.098883928571425
2022-02-25,Traverse City,Food and Beverage,18451.61,23.994291287386215,82.37325892857143
2022-02-25,Traverse City,Retail,8784.63,43.92314999999999,39.21709821428571
2022-02-25,Williamsburg,Attractions,14725.27,58.20264822134388,38.347057291666665
2022-02-25,Williamsburg,Food and Beverage,25698.02,22.115335628227196,66.92192708333333
2022-02-25,Williamsburg,Retail,8764.75,30.64597902097902,22.824869791666668
2022-02-25,Wisconsin Dells,Attractions,9748.21,168.07258620689655,31.753127035830616
2022-02-25,Wisconsin Dells,Food and Beverage,22532.43,25.98896193771626,73.39553745928339
2022-02-25,Wisconsin Dells,Retail,6538.95,33.880569948186526,21.299511400651465
2022-02-26,Atlanta,Attractions,14865.28,37.44403022670026,32.52796498905908
2022-02-26,Atlanta,Food and Beverage,71676.39,34.93001461988304,156.84111597374178
2022-02-26,Atlanta,Retail,17033.95,35.936603375527426,37.273413566739606
2022-02-26,Colorado,Attractions,20913.29,73.63834507042255,67.24530546623795
2022-02-26,Colorado,Food and Beverage,44058.4,35.022575516693166,141.66688102893892
2022-02-26,Colorado,Retail,12184.23,30.23382133995037,39.177588424437296
2022-02-26,Concord,Attractions,33297.72,109.53197368421053,82.83014925373135
2022-02-26,Concord,Food and Beverage,39941.58,30.443277439024392,99.35716417910449
2022-02-26,Concord,Retail,16721.29,36.50936681222708,41.59524875621891
2022-02-26,Grand Mound,Attractions,38257.43,132.8382986111111,96.1241959798995
2022-02-26,Grand Mound,Food and Beverage,55051.43,30.92776966292135,138.320175879397
2022-02-26,Grand Mound,Retail,18295.3,38.19478079331942,45.96809045226131
2022-02-26,Grapevine,Attractions,39507.200000000004,138.13706293706295,65.3011570247934
2022-02-26,Grapevine,Food and Beverage,58743.72,25.233556701030928,97.09705785123967
2022-02-26,Grapevine,Retail,22800.58,40.93461400359067,37.6869090909091
2022-02-26,Gurnee,Attractions,30769.899999999998,117.44236641221373,84.5326923076923
